n_points,n_orbits,time_cpp,time_conversion,time_numpy,time_total_cpp,throughput_cpp,throughput_numpy,speedup,memory_usage_mb
50,2500,0.05861939996248111,0.00012320000678300858,0.048874700034502894,0.05874259996926412,42558.55207818644,51151.20907617101,1.2019020050822824,0.3814697265625
100,10000,0.20363290002569556,0.0004726999904960394,0.20086730003822595,0.2041056000161916,48994.246111849476,49784.111192299366,1.0161215886177062,1.52587890625
150,22500,0.4491703999810852,0.0010095000034198165,0.4519186000106856,0.450179899984505,49980.01910075159,49787.72725766982,0.996152625658383,3.4332275390625
200,40000,0.7744918999960646,0.001442900043912232,0.750999000039883,0.7759348000399768,51550.72307356129,53262.387829911546,1.0332035062613527,6.103515625
250,62500,1.1440624999813735,0.0022089999984018505,1.16146650002338,1.1462714999797754,54524.60433771819,53811.28082363279,0.9869174013686157,9.5367431640625
300,90000,1.6455755999777466,0.003270199988037348,1.6134585999534465,1.648845799965784,54583.63662743213,55780.792889632736,1.02193251194258,13.73291015625
350,122500,2.2047314000083134,0.004030500014778227,2.2002057999488898,2.2087619000230916,55460.9349240945,55676.60988933201,1.0038887726204524,18.6920166015625
400,160000,2.881304199981969,0.007180300017353147,2.885147200024221,2.888484499999322,55392.36925108566,55456.44256856523,1.0011567174025204,24.4140625
450,202500,3.6300412999698892,0.009265300002880394,3.598613700014539,3.6393065999727696,55642.46771665657,56271.66928175199,1.011307937820074,30.8990478515625
500,250000,4.479384200007189,0.008795300032943487,4.473431299964432,4.4881795000401326,55701.87199459481,55885.512314001055,1.0032968428677598,38.14697265625
